DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 06:02:06,10,10,0,1992.7,98.77,5,44.8,224,0,0,11.1,27.1
2025-03-04 06:02:08,13,10,0,1996.8,137.523,5,45,225,0,0,1.7,7.1
2025-03-04 06:02:10,20,18,0,2012.944,132.107,9,44.889,404,0,0,0.667,6.056
2025-03-04 06:02:12,20,32,0,1963.531,130.068,16,44.531,712.5,0,0,0.844,4.75
2025-03-04 06:02:14,30,33,0,1996.758,119.482,16.5,44.818,739.5,0,0,0.576,4.091
2025-03-04 06:02:16,30,29,0,2030.483,120.639,14.5,45,652.5,0,0,0.448,4.103
2025-03-04 06:02:18,40,33,0,2011.333,133.087,16.5,44.818,739.5,0,0,0.455,3.879
2025-03-04 06:02:20,40,39,0,2002.051,124.585,19.5,45.179,881,0,0,0.641,3.897
2025-03-04 06:02:22,50,38,0,1980.289,137.208,19,44.684,849,0,0,0.579,4.684
2025-03-04 06:02:24,50,53,0,2034.208,140.781,26.5,45.075,1194.5,0,0,0.66,4.585
2025-03-04 06:02:26,50,49,0,1982.245,136.527,24.5,44.857,1099,0,0,0.429,3.714
2025-03-04 06:02:28,60,53,0,1996.283,147.454,26.5,45.038,1193.5,0,0,0.604,3.792
2025-03-04 06:02:30,60,61,0,2015.754,128.307,30.5,45.082,1375,0,0,0.574,4.131
2025-03-04 06:02:32,69,59,0,2013.949,115.302,29.5,44.966,1326.5,0,0,0.339,3.763
2025-03-04 06:02:34,70,71,0,1984.113,155.287,35.5,44.887,1593.5,0,0,0.493,3.901
2025-03-04 06:02:36,70,68,0,2027.838,113.087,34,44.882,1526,0,0,0.397,3.647
2025-03-04 06:02:38,80,76,0,1991.605,140.739,38,44.803,1702.5,0,0,0.447,3.697
2025-03-04 06:02:40,80,79,0,2013.177,118.156,39.5,45.051,1779.5,0,0,0.43,3.924
2025-03-04 06:02:42,89,79,0,2007.633,132.787,39.5,44.772,1768.5,0,0,0.443,3.759
2025-03-04 06:02:44,90,116,0,2003.853,142.264,58,44.966,2608,0,0,0.388,3.526
2025-03-04 06:02:46,95,89,0,2016.202,130.677,44.5,44.876,1997,0,0,0.326,3.393
2025-03-04 06:02:48,100,98,0,2003.765,131.771,49,45.204,2215,0,0,0.418,3.51
2025-03-04 06:02:50,100,99,0,2001.172,125.512,49.5,45.141,2234.5,0,0,0.414,3.586
2025-03-04 06:02:52,110,103,0,1994.175,116.23,51.5,45.078,2321.5,0,0,0.417,3.728
2025-03-04 06:02:54,110,108,0,2005.917,143.466,54,44.889,2424,0,0,0.352,3.509
2025-03-04 06:02:56,117,107,0,1984.925,144.865,53.5,44.981,2406.5,0,0,0.327,3.458
2025-03-04 06:02:58,120,123,0,1999.325,143.846,61.5,44.984,2766.5,0,0,0.423,3.374
2025-03-04 06:03:00,120,121,0,1993.884,132.075,60.5,44.802,2710.5,0,0,0.339,3.702
2025-03-04 06:03:02,130,118,0,1980.373,128.329,59,44.831,2645,0,0,0.415,3.347
2025-03-04 06:03:04,130,132,0,1996.985,135.768,66,45.038,2972.5,0,0,0.394,3.364
2025-03-04 06:03:06,134,128,0,2018.398,122.956,64,45.07,2884.5,0,0,0.414,3.32
2025-03-04 06:03:08,140,139,0,1991.871,121.955,69.5,44.95,3124,0,0,0.345,3.266
2025-03-04 06:03:10,140,143,0,2005.783,138.445,71.5,44.972,3215.5,0,0,0.392,3.462
2025-03-04 06:03:12,150,140,0,2013.3,125.855,70,45.007,3150.5,0,0,0.314,3.55
2025-03-04 06:03:14,150,147,0,2003.429,130.948,73.5,44.776,3291,0,0,0.286,3.544
2025-03-04 06:03:16,160,222,0,2007.194,131.173,111,44.977,4992.5,0,0,0.315,3.766
2025-03-04 06:03:18,160,161,0,2020.857,140.679,80.5,45.081,3629,0,0,0.391,3.193
2025-03-04 06:03:20,162,155,0,1997.097,133.919,77.5,44.974,3485.5,0,0,0.329,3.058
2025-03-04 06:03:22,170,167,0,2004.323,128.653,83.5,45.006,3758,0,0,0.341,3.234
2025-03-04 06:03:24,170,170,0,2016.865,124.251,85,44.929,3819,0,0,0.3,3.282
2025-03-04 06:03:26,180,171,0,1986.608,130.544,85.5,45.064,3853,0,0,0.304,3.994
2025-03-04 06:03:28,180,176,0,2017.233,126.057,88,44.972,3957.5,0,0,0.358,3.983
2025-03-04 06:03:30,182,181,0,2014.646,134.263,90.5,45.066,4078.5,0,0,0.293,3.331
2025-03-04 06:03:32,190,191,0,2007.565,120.607,95.5,44.927,4290.5,0,0,0.293,3.654
2025-03-04 06:03:34,190,189,0,2017.635,123.766,94.5,44.968,4249.5,0,0,0.365,3.667
2025-03-04 06:03:36,200,185,0,1997.281,124.185,92.5,45.032,4165.5,0,0,0.346,3.27
2025-03-04 06:03:38,200,196,0,2006.699,141.077,98,44.908,4401,0,0,0.255,3.51
2025-03-04 06:03:40,202,202,0,2007.416,141.513,101,45.099,4555,0,0,0.441,3.391
2025-03-04 06:03:42,210,211,0,2014.45,146.394,105.5,44.976,4745,0,0,0.232,3.445
2025-03-04 06:03:44,210,209,0,2013.866,135.607,104.5,45.072,4710,0,0,0.273,3.254
2025-03-04 06:03:46,220,229,0,2004.437,130.492,114.5,44.961,5148,0,0,0.323,0.105
2025-03-04 06:03:48,220,271,0,1982.314,131.634,135.5,44.945,6090,0,0,0.247,0.531
2025-03-04 06:03:50,229,224,0,1994.562,128.953,112,44.978,5037.5,0,0,0.272,3.371
2025-03-04 06:03:52,230,224,0,2010.161,134.591,112,44.915,5030.5,0,0,0.232,3.259
2025-03-04 06:03:54,230,230,0,2016.009,130.456,115,44.857,5158.5,0,0,0.235,3.287
2025-03-04 06:03:56,240,233,0,1992.382,139.442,116.5,45.086,5252.5,0,0,0.275,3.773
2025-03-04 06:03:58,240,239,0,1996.347,130.3,119.5,44.937,5370,0,0,0.259,3.879
2025-03-04 06:04:00,249,244,0,1995.955,135.289,122,45.02,5492.5,0,0,0.225,3.111
2025-03-04 06:04:02,250,249,0,1992.225,134.652,124.5,44.992,5601.5,0,0,0.221,3.454
2025-03-04 06:04:04,250,249,0,2004.012,133.389,124.5,44.98,5600,0,0,0.213,3.406
2025-03-04 06:04:06,260,255,0,1990.6,119.211,127.5,45.02,5740,0,0,0.192,3.004
2025-03-04 06:04:08,260,257,0,2013.646,137.13,128.5,45.031,5786.5,0,0,0.179,3.051
2025-03-04 06:04:10,269,265,0,2008.66,131.884,132.5,45,5962.5,0,0,0.219,3.226
2025-03-04 06:04:12,270,269,0,1994.996,133.411,134.5,44.996,6052,0,0,0.234,3.294
2025-03-04 06:04:14,270,268,0,1991.22,134.301,134,44.974,6026.5,0,0,0.209,3.187
2025-03-04 06:04:16,280,278,0,2002.065,139.323,139,45.029,6259,0,0,0.212,3.14
2025-03-04 06:04:18,280,405,0,2005.304,128.623,202.5,45.01,9114.5,0,0,0.242,3.531
2025-03-04 06:04:20,290,284,0,2002.771,135.879,142,44.908,6377,0,0,0.225,3.609
2025-03-04 06:04:22,290,290,0,2014.814,125.995,145,45.028,6529,0,0,0.183,3.348
2025-03-04 06:04:24,300,289,0,1983.561,132.961,144.5,44.945,6494.5,0,0,0.19,3.394
2025-03-04 06:04:26,300,302,0,2022.02,146.646,151,44.997,6794.5,0,0,9.709,16.649
2025-03-04 06:04:28,300,299,0,1996.478,124.013,149.5,45.003,6728,0,0,0.231,3.425
2025-03-04 06:04:30,310,304,0,1995.664,133.234,152,45.026,6844,0,0,0.23,3.194
2025-03-04 06:04:32,310,312,0,1997.353,129.52,156,45.109,7037,0,0,0.196,3.375
2025-03-04 06:04:34,320,311,0,2008.733,128.332,155.5,45.016,7000,0,0,0.219,3.26
2025-03-04 06:04:36,320,320,0,2011.147,130.776,160,45.016,7202.5,0,0,0.225,3.794
2025-03-04 06:04:38,320,320,0,2015.25,130.233,160,44.938,7190,0,0,0.216,3.294
2025-03-04 06:04:40,330,319,0,2004.73,127.704,159.5,45.034,7183,0,0,0.16,3.448
2025-03-04 06:04:42,330,325,0,2009.209,134.328,162.5,45,7312.5,0,0,0.215,3.655
2025-03-04 06:04:44,339,332,0,2003.223,123.782,166,45.006,7471,0,0,0.187,3.5
2025-03-04 06:04:46,340,332,0,2007.617,130.9,166,44.967,7464.5,0,0,0.31,3.783
2025-03-04 06:04:48,340,342,0,1996.38,135.165,171,45.056,7704.5,0,0,0.213,3.404
2025-03-04 06:04:50,350,456,0,2009.787,129.346,228,45.035,10268,0,0,-1.544,-0.127
2025-03-04 06:04:52,350,339,0,2003.416,136.732,169.5,44.976,7623.5,0,0,0.212,3.855
2025-03-04 06:04:54,360,351,0,2015.652,128.578,175.5,44.96,7890.5,0,0,0.262,3.561
2025-03-04 06:04:56,360,365,0,2004.674,138.616,182.5,45.008,8214,0,0,0.233,3.414
2025-03-04 06:04:58,364,367,0,1999.302,132.591,183.5,44.924,8243.5,0,0,0.248,3.572
2025-03-04 06:05:00,370,370,0,1998.376,129.209,185,45.005,8326,0,0,0.219,3.743
2025-03-04 06:05:02,370,370,0,1998.881,129.908,185,45.059,8336,0,0,0.214,3.476
2025-03-04 06:05:04,380,368,0,1991.576,139.219,184,45.033,8286,0,0,0.242,3.674
2025-03-04 06:05:06,380,386,0,1998.692,123.896,193,45.062,8697,0,0,0.259,3.917
2025-03-04 06:05:08,386,383,0,2000.183,133.564,191.5,45.031,8623.5,0,0,0.232,3.358
2025-03-04 06:05:10,390,380,0,1996.916,123.677,190,44.932,8537,0,0,0.239,3.85
2025-03-04 06:05:12,390,395,0,2007.818,134.432,197.5,45.058,8899,0,0,0.182,3.425
2025-03-04 06:05:14,400,394,0,2007.5,135.819,197,44.967,8858.5,0,0,0.175,3.584
2025-03-04 06:05:16,400,406,0,1998.14,128.6,203,44.985,9132,0,0,0.236,4.204
2025-03-04 06:05:18,405,398,0,2004.211,133.734,199,45.038,8962.5,0,0,0.206,3.719
2025-03-04 06:05:20,410,441,0,2002.587,139.853,220.5,44.998,9922,0,0,0.218,3.574
2025-03-04 06:05:22,414,545,0,2005.519,129.765,272.5,45.022,12268.5,0,0,0.246,3.684
2025-03-04 06:05:24,420,415,0,2003.754,135.337,207.5,44.988,9335,0,0,0.222,3.757
2025-03-04 06:05:26,420,412,0,2008.114,132.57,206,45.024,9275,0,0,0.175,3.93
2025-03-04 06:05:28,430,422,0,2012.462,131.543,211,45.066,9509,0,0,0.211,3.602
2025-03-04 06:05:30,430,433,0,2005.988,133.308,216.5,44.993,9741,0,0,0.194,3.732
2025-03-04 06:05:32,435,430,0,2008.772,132.3,215,45.014,9678,0,0,0.202,3.963
2025-03-04 06:05:34,440,431,0,2013.046,133.144,215.5,44.963,9689.5,0,0,0.209,3.868
2025-03-04 06:05:36,440,455,0,2001.284,139.463,227.5,45.009,10239.5,0,0,0.198,4.029
2025-03-04 06:05:38,450,441,0,2004.401,138.73,220.5,45.057,9935,0,0,0.186,3.635
2025-03-04 06:05:40,450,454,0,1987.892,134.368,227,45.015,10218.5,0,0,0.229,4.04
2025-03-04 06:05:42,456,456,0,2005.228,134.232,228,45.068,10275.5,0,0,0.219,3.901
2025-03-04 06:05:44,460,447,0,2001.362,126.548,223.5,44.969,10050.5,0,0,0.246,3.96
2025-03-04 06:05:46,460,469,0,2000.682,131.057,234.5,44.947,10540,0,0,0.245,4.365
2025-03-04 06:05:48,470,459,0,1998.275,135.298,229.5,44.983,10323.5,0,0,0.218,3.575
2025-03-04 06:05:50,470,471,0,2013.554,132.292,235.5,44.93,10581,0,0,0.21,4.098
2025-03-04 06:05:52,476,498,0,2008.677,129.802,249,45.066,11221.5,0,0,0.201,4.167
2025-03-04 06:05:54,480,568,0,2003.025,128.508,284,45.042,12792,0,0,0.176,3.799
2025-03-04 06:05:56,481,482,0,1999.975,134.293,241,45.066,10861,0,0,0.166,4.203
2025-03-04 06:05:58,490,480,0,2011.317,132.359,240,45,10800,0,0,0.194,3.85
2025-03-04 06:06:00,490,481,0,2004.368,138.038,240.5,44.933,10806.5,0,0,0.185,4.158
2025-03-04 06:06:02,499,500,0,2014.77,139.154,250,44.996,11249,0,0,0.184,3.864
2025-03-04 06:06:04,500,498,0,2007.191,128.663,249,44.932,11188,0,0,0.213,4.269
2025-03-04 06:06:06,500,501,0,2003.565,133.06,250.5,44.988,11269.5,0,0,0.216,4.232
2025-03-04 06:06:08,510,497,0,2014.598,128.912,248.5,45.014,11186,0,0,0.163,4.728
2025-03-04 06:06:10,510,508,0,2000.689,126.304,254,45.006,11431.5,0,0,0.203,4.411
2025-03-04 06:06:12,519,511,0,2002.861,135.619,255.5,45.004,11498.5,0,0,0.188,5.184
2025-03-04 06:06:14,520,527,0,2002.131,138.423,263.5,45.042,11868.5,0,0,0.176,3.852
2025-03-04 06:06:16,520,516,0,2015.155,129.352,258,44.953,11598,0,0,0.18,4.035
2025-03-04 06:06:18,530,525,0,1996.648,135.943,262.5,45.05,11825.5,0,0,0.162,5.072
2025-03-04 06:06:20,530,521,0,2002.787,126.39,260.5,45.029,11730,0,0,0.217,4.43
2025-03-04 06:06:22,540,533,0,2011.068,132.752,266.5,44.991,11990,0,0,0.189,4.833
2025-03-04 06:06:24,540,801,0,2000.76,126.279,400.5,45.057,18045.5,0,0,0.19,0.029
2025-03-04 06:06:26,550,543,0,2000.993,136.589,271.5,44.976,12211,0,0,0.155,4.971
2025-03-04 06:06:28,550,545,0,1994.985,127.692,272.5,45.004,12263.5,0,0,0.206,4.642
2025-03-04 06:06:30,550,552,0,2006.723,126.247,276,44.975,12413,0,0,0.239,4.899
2025-03-04 06:06:32,560,547,0,2009.786,124.485,273.5,44.967,12298.5,0,0,0.214,5.744
2025-03-04 06:06:34,560,572,0,1998.773,135.826,286,44.998,12869.5,0,0,0.191,4.222
2025-03-04 06:06:36,569,552,0,2008.578,136.762,276,44.971,12412,0,0,0.19,4.92
2025-03-04 06:06:38,570,562,0,2009.681,132.75,281,44.979,12639,0,0,0.219,5.383
2025-03-04 06:06:40,570,572,0,2004.614,134.664,286,44.986,12866,0,0,0.164,4.829
2025-03-04 06:06:42,580,571,0,2006.14,127.992,285.5,45.049,12861.5,0,0,0.175,5.49
2025-03-04 06:06:44,580,585,0,2012.942,131.335,292.5,44.949,13147.5,0,0,0.188,4.762
2025-03-04 06:06:46,589,573,0,2001.197,129.907,286.5,44.967,12883,0,0,0.204,5.051
2025-03-04 06:06:48,590,586,0,2009.445,132.221,293,44.937,13166.5,0,0,0.208,5.456
2025-03-04 06:06:50,590,585,0,2003.443,129.42,292.5,45.003,13163.5,0,0,0.198,5.106
2025-03-04 06:06:52,600,598,0,2010.905,140.556,299,45.033,13465,0,0,0.244,6.388
2025-03-04 06:06:54,600,604,0,2012.036,130.183,302,44.974,13582,0,0,0.172,5.364
2025-03-04 06:06:56,610,753,0,1995.567,134.656,376.5,44.988,16938,0,0,0.19,2.691
2025-03-04 06:06:58,610,606,0,2012.134,130.034,303,44.993,13633,0,0,0.172,5.98
2025-03-04 06:07:00,617,616,0,2002.716,133.552,308,44.99,13857,0,0,0.164,5.063
2025-03-04 06:07:02,620,615,0,2003.758,130.641,307.5,44.977,13830.5,0,0,0.19,5.075
2025-03-04 06:07:04,620,619,0,1997.793,132.844,309.5,44.989,13924,0,0,0.17,4.733
2025-03-04 06:07:06,630,614,0,2008.099,133.535,307,44.966,13804.5,0,0,0.2,4.933
2025-03-04 06:07:08,630,632,0,2006.623,136.865,316,45.014,14224.5,0,0,0.161,6.286
2025-03-04 06:07:10,637,631,0,2004.591,133.541,315.5,45.04,14210,0,0,0.193,5.818
2025-03-04 06:07:12,640,639,0,2010.235,133.72,319.5,45.005,14379,0,0,0.183,7.523
2025-03-04 06:07:14,640,639,0,2000.947,139.738,319.5,45.049,14393,0,0,0.192,5.803
2025-03-04 06:07:16,650,636,0,2018.289,131.194,318,44.915,14283,0,0,0.197,7.277
2025-03-04 06:07:18,650,642,0,2011.14,130.756,321,45.022,14452,0,0,0.182,6.414
2025-03-04 06:07:20,655,647,0,2004.029,131.942,323.5,45.043,14571.5,0,0,0.215,6.968
2025-03-04 06:07:22,660,663,0,2008.775,132.886,331.5,45.023,14925,0,0,0.216,8.204
2025-03-04 06:07:24,660,656,0,2011.611,139.13,328,45.049,14776,0,0,0.181,6.088
2025-03-04 06:07:26,670,731,0,2008.055,139.955,365.5,44.99,16444,0,0,0.182,7.004
2025-03-04 06:07:28,670,955,0,2008.674,132.488,477.5,45.02,21497,0,0,0.178,3.806
2025-03-04 06:07:30,680,663,0,2007.989,128.877,331.5,44.952,14901.5,0,0,0.173,6.089
2025-03-04 06:07:32,680,684,0,2011.719,137.252,342,45.034,15401.5,0,0,0.194,6.545
2025-03-04 06:07:34,687,660,0,2012.35,137.765,330,44.983,14844.5,0,0,0.145,6.155
2025-03-04 06:07:36,690,682,0,2011.177,134.714,341,45.067,15368,0,0,0.18,7.081
2025-03-04 06:07:38,690,698,0,2008.977,138.83,349,45.01,15708.5,0,0,0.181,6.881
2025-03-04 06:07:40,700,684,0,2008.268,123.224,342,44.982,15384,0,0,0.175,5.885
2025-03-04 06:07:42,700,709,0,2006.409,136.821,354.5,44.976,15944,0,0,0.161,7.763
2025-03-04 06:07:44,706,691,0,2009.373,133.505,345.5,44.98,15540.5,0,0,0.171,5.711
2025-03-04 06:07:46,710,708,0,2012.398,131.77,354,45.001,15930.5,0,0,0.162,7.004
2025-03-04 06:07:48,710,706,0,2011.271,135.967,353,44.999,15884.5,0,0,0.156,6.772
2025-03-04 06:07:50,720,700,0,2006.33,128.72,350,45.013,15754.5,0,0,0.154,6.846
2025-03-04 06:07:52,720,720,0,2007.475,133.918,360,45.033,16212,0,0,0.201,7.982
2025-03-04 06:07:54,726,724,0,2003.787,127.711,362,45.03,16301,0,0,0.178,7.963
2025-03-04 06:07:56,730,728,0,2009.055,131.892,364,44.962,16366,0,0,0.172,6.585
2025-03-04 06:07:58,730,782,0,2000.086,139.09,391,44.977,17586,0,0,0.194,9.182
2025-03-04 06:08:00,740,843,0,2004.96,132.055,421.5,44.986,18961.5,0,0,0.179,6.544
2025-03-04 06:08:02,740,736,0,2013.356,131.147,368,45.007,16562.5,0,0,0.167,8.844
2025-03-04 06:08:04,750,749,0,2003.513,132.973,374.5,44.956,16836,0,0,0.164,6.769
2025-03-04 06:08:06,750,741,0,2004.74,135.63,370.5,44.999,16672,0,0,0.115,8.316
2025-03-04 06:08:08,752,744,0,2015.602,132.986,372,45.039,16754.5,0,0,0.177,9.313
2025-03-04 06:08:10,760,743,0,2007.769,132.243,371.5,44.945,16697,0,0,0.17,7.392
2025-03-04 06:08:12,760,753,0,2021.579,134.664,376.5,44.971,16931.5,0,0,0.212,9.656
2025-03-04 06:08:14,770,771,0,2005.249,137.168,385.5,45.016,17353.5,0,0,0.149,7.393
2025-03-04 06:08:16,770,759,0,2007.515,133.79,379.5,44.934,17052.5,0,0,0.152,9.42
2025-03-04 06:08:18,772,765,0,2016.993,138.977,382.5,44.984,17206.5,0,0,0.182,9.494
2025-03-04 06:08:20,780,778,0,2008.652,128.822,389,45.1,17544,0,0,0.136,8.126
2025-03-04 06:08:22,780,778,0,2017.506,131.073,389,45.064,17530,0,0,0.167,13.018
2025-03-04 06:08:24,790,770,0,2012.487,132.316,385,45.021,17333,0,0,0.14,9.265
2025-03-04 06:08:26,790,790,0,2007.472,128.061,395,45.013,17780,0,0,0.186,10.715
2025-03-04 06:08:28,792,789,0,2010.768,125.969,394.5,45.008,17755.5,0,0,0.163,11.807
2025-03-04 06:08:30,800,1198,0,2009.526,134.263,599,45.012,26962,0,0,0.154,8.849
2025-03-04 06:08:32,800,804,0,2009.999,131.654,402,44.978,18081,0,0,0.177,9.044
2025-03-04 06:08:34,810,803,0,2013.802,136.873,401.5,44.96,18051.5,0,0,0.157,10.296
2025-03-04 06:08:36,810,801,0,2021.993,133.644,400.5,45.034,18036,0,0,0.182,15.32
2025-03-04 06:08:38,820,808,0,2010.478,133.464,404,44.964,18165.5,0,0,0.196,9.116
2025-03-04 06:08:40,820,820,0,2005.57,133.175,410,44.985,18444,0,0,0.182,9.124
2025-03-04 06:08:42,821,820,0,2007.528,128.945,410,45.022,18459,0,0,0.166,10.495
2025-03-04 06:08:44,830,813,0,2011.584,133.548,406.5,44.934,18265.5,0,0,0.186,9.01
2025-03-04 06:08:46,830,818,0,2012.081,143.657,409,45.01,18409,0,0,0.169,13.559
2025-03-04 06:08:48,840,831,0,2024.016,135.806,415.5,45.031,18710.5,0,0,0.2,14.746
2025-03-04 06:08:50,840,828,0,2010.527,133.746,414,45.014,18636,0,0,0.169,16.006
2025-03-04 06:08:52,840,844,0,2019.169,133.257,422,44.988,18985,0,0,0.173,17.496
2025-03-04 06:08:54,850,848,0,2012.409,127.395,424,45.028,19092,0,0,0.21,11.302
2025-03-04 06:08:56,850,848,0,2010.637,128.78,424,44.986,19074,0,0,0.215,13.394
2025-03-04 06:08:58,860,846,0,2013.986,136.581,423,45.024,19045,0,0,0.215,12.822
2025-03-04 06:09:00,860,845,0,2013.486,132.501,422.5,44.994,19010,0,0,0.153,15.62
2025-03-04 06:09:02,860,1059,0,2020.233,128.825,529.5,45.008,23831.5,0,0,0.168,8.72
2025-03-04 06:09:04,860,849,0,2006.025,135.114,424.5,45.012,19107.5,0,0,0.152,12.108
2025-03-04 06:09:06,860,861,0,2019.033,133.778,430.5,45.015,19379,0,0,0.154,18.114
2025-03-04 06:09:08,860,855,0,2016.942,131.046,427.5,45.049,19258.5,0,0,0.165,12.881
2025-03-04 06:09:10,860,856,0,2012.223,135.784,428,45.048,19280.5,0,0,0.162,13.804
2025-03-04 06:09:12,860,863,0,2014.021,134.106,431.5,45.014,19423.5,0,0,0.155,13.897
2025-03-04 06:09:14,860,861,0,2009.551,131.53,430.5,44.995,19370.5,0,0,0.148,12.614
2025-03-04 06:09:16,860,837,0,2030.913,132.728,418.5,44.976,18822.5,0,0,0.16,28.227
2025-03-04 06:09:18,860,856,0,2010.109,128.116,428,45.019,19268,0,0,0.148,17.384
2025-03-04 06:09:20,860,841,0,2017.556,137.699,420.5,44.981,18914.5,0,0,0.138,12.584
2025-03-04 06:09:22,860,857,0,2019.967,132.433,428.5,45.016,19289.5,0,0,0.124,16.565
2025-03-04 06:09:24,860,850,0,2018.394,131.486,425,44.992,19121.5,0,0,0.194,11.467
2025-03-04 06:09:26,860,857,0,2018.621,129.871,428.5,44.971,19270,0,0,0.176,14.593
2025-03-04 06:09:28,860,846,0,2017.623,140.145,423,44.914,18998.5,0,0,0.151,15.65
2025-03-04 06:09:30,860,856,0,2008.911,137.418,428,45.079,19294,0,0,0.193,10.306
2025-03-04 06:09:32,860,1058,0,2028.37,137.928,529,45.007,23808.5,0,0,0.137,16.482
2025-03-04 06:09:34,860,1073,0,2009.43,132.867,536.5,45.043,24165.5,0,0,0.132,8.938
2025-03-04 06:09:36,860,857,0,2023.312,132.983,428.5,45.047,19302.5,0,0,0.173,17.613
2025-03-04 06:09:38,860,865,0,2000.982,135.268,432.5,45.021,19471.5,0,0,0.178,9.216
2025-03-04 06:09:40,860,858,0,2009.8,136.375,429,44.993,19302,0,0,0.175,13.232
2025-03-04 06:09:42,860,854,0,2017.231,130.93,427,45.071,19245.5,0,0,0.162,14.119
2025-03-04 06:09:44,860,852,0,2023.565,137.614,426,45.021,19179,0,0,0.171,13.085
2025-03-04 06:09:46,860,850,0,2018.638,135.203,425,44.978,19115.5,0,0,0.149,14.92
2025-03-04 06:09:48,860,848,0,2009.349,133.04,424,45.014,19086,0,0,0.179,11.68
2025-03-04 06:09:50,860,879,0,2018.196,134.625,439.5,44.976,19767,0,0,0.176,17.535
2025-03-04 06:09:52,860,855,0,2015.739,138.186,427.5,44.943,19213,0,0,0.174,18.105
